checkpoint_seconds,epoch,epoch_seconds,gradient_norm,learning_rate,logging_seconds,mps_driver_mib,mps_live_mib,optimizer_updates,process_rss_mib,seed,stage,timing_boundary,timing_receipt,train_accuracy,train_examples,train_examples_per_second,train_loss,train_seconds,validation_accuracy,validation_examples,validation_loss,validation_seconds,variant,cumulative_active_seconds
0.0759346670092782,21,45.55810824999935,1.473456795760027,0.0005049999999999999,0.0022612089960603043,3266.78125,19.09326171875,127,481.765625,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9775308641975309,16200,377.00289625301497,0.06222362377025463,42.97049216600135,0.9081481481481481,5400,0.2928007450810185,2.5093166250007926,deep_narrow,975.2781080839923
0.07558683399111032,22,45.625336082986905,1.4301917609267347,0.0004661627476147167,0.002104290993884206,3266.78125,19.09326171875,127,484.671875,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9808024691358025,16200,376.3853176053449,0.05751765121648341,43.04099879099522,0.9024074074074074,5400,0.3303509521484375,2.506543541996507,deep_narrow,1020.9034441669792
0.08244491700315848,23,45.348935875008465,1.3751953605591782,0.00042756493980508576,0.0013099589996272698,3266.78125,19.09326171875,127,485.015625,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9816049382716049,16200,378.75665485018396,0.05088318624614198,42.77152570799808,0.9187037037037037,5400,0.28025580512152776,2.493532916007098,deep_narrow,1066.2523800419876
0.08391558298899326,24,45.33759412499785,1.3286996676227238,0.0003894445448913268,0.0013513750018319115,3266.78125,19.09326171875,127,485.265625,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9838888888888889,16200,378.8211364279969,0.048103008505738815,42.76424529199721,0.9209259259259259,5400,0.29136180736400463,2.487994958006311,deep_narrow,1111.5899741669855
0.07278149999910966,25,45.313688499998534,1.240033247339444,0.000352036587784401,0.0013456669985316694,3266.78125,19.09326171875,127,485.46875,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9853703703703703,16200,379.01573421528065,0.044854291751060954,42.74228887500067,0.9044444444444445,5400,0.31876021773726854,2.4971946669975296,deep_narrow,1156.903662666984
0.07390270900214091,26,45.35620054199535,1.1756320262518454,0.0003155717009792805,0.0013124169927323237,3266.78125,19.09326171875,127,485.734375,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9861111111111112,16200,378.63932724229534,0.039507242838541665,42.78477916699194,0.9074074074074074,5400,0.3047595440899884,2.496113792003598,deep_narrow,1202.2598632089794
0.0797842500032857,27,45.374724332999904,1.179906890148253,0.00028027470262892423,0.002161290991352871,3266.78125,19.09326171875,127,485.96875,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9872222222222222,16200,378.53182275608725,0.036312975471402394,42.79693020800187,0.9159259259259259,5400,0.2931052200882523,2.4957522500044433,deep_narrow,1247.6345875419793
0.09149425000941847,28,46.591460291994736,1.0477441502368356,0.0002463632104656052,0.0025760419957805425,3266.78125,19.09326171875,127,480.34375,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9888271604938271,16200,368.739010767442,0.03357517572096837,43.93351266600075,0.935,5400,0.2271661376953125,2.563736541007529,deep_narrow,1294.226047833974
0.08881454200309236,29,46.397510166993015,1.0139046015701896,0.00021404630011522574,0.0021391670015873387,3266.78125,19.09326171875,127,480.84375,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9903086419753087,16200,370.4405425565054,0.028706638665846836,43.731714374996955,0.924074074074074,5400,0.2480536792896412,2.5747007499885513,deep_narrow,1340.623558000967
0.09037525000167079,30,46.36910204200831,0.9726042860136257,0.00018352321607655907,0.002235582986031659,3266.78125,19.09326171875,127,481.71875,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.991358024691358,16200,370.92247513527315,0.0264567189157745,43.67489458300406,0.9248148148148149,5400,0.2547394929108796,2.6014426249894314,deep_narrow,1386.9926600429753
